host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782729572.869685,19:39:32.869,14188,144.865,29.68,1010.86,-0.203,-0.128,-0.404,0.0,228.06,-0.75,-2.5,243,2,1,30.0
1782729572.869821,19:39:32.869,14189,144.872,29.68,1010.86,-0.203,-0.131,-0.404,0.0,228.06,-0.75,-2.5,243,2,1,30.0
1782729572.869842,19:39:32.869,14190,144.882,29.68,1010.86,-0.203,-0.135,-0.404,0.0,228.06,-0.75,-2.5,243,2,1,30.0
1782729572.869855,19:39:32.869,14191,144.892,29.68,1010.86,-0.203,-0.139,-0.404,0.0,228.06,-0.75,-2.5,243,2,1,30.0
1782729572.869866,19:39:32.869,14192,144.902,29.68,1010.86,-0.203,-0.143,-0.404,0.0,228.06,-0.75,-2.5,243,2,1,30.0
1782729572.869877,19:39:32.869,14193,144.912,29.68,1010.86,-0.203,-0.158,-0.303,0.0,228.06,-0.75,-2.5,243,2,1,30.0
1782729572.870668,19:39:32.870,14194,144.922,29.68,1010.86,-0.203,-0.161,-0.303,0.0,228.31,-0.75,-2.5,243,2,1,30.0
1782729572.870686,19:39:32.870,14195,144.935,29.68,1010.86,-0.203,-0.165,-0.303,0.0,228.31,-0.75,-2.5,243,2,1,30.0
1782729572.870697,19:39:32.870,14196,144.942,29.68,1010.86,-0.203,-0.167,-0.303,0.0,228.31,-0.75,-2.5,243,2,1,30.0
1782729572.870710,19:39:32.870,14197,144.952,29.68,1010.86,-0.203,-0.17,-0.303,0.0,228.31,-0.75,-2.5,243,2,1,30.0
1782729572.870721,19:39:32.870,14198,144.962,29.68,1010.86,-0.203,-0.179,-0.227,0.0,228.31,-0.75,-2.5,243,2,1,30.0
1782729572.870732,19:39:32.870,14199,144.972,29.68,1010.86,-0.203,-0.181,-0.227,0.0,228.56,-0.75,-2.69,243,2,1,30.0
1782729572.987360,19:39:32.987,14200,144.982,29.68,1010.86,-0.203,-0.184,-0.227,0.0,228.56,-0.75,-2.69,243,2,1,30.0
1782729572.987504,19:39:32.987,14201,144.992,29.68,1010.86,-0.203,-0.186,-0.227,0.0,228.81,-0.75,-2.69,243,2,1,30.0
1782729572.987524,19:39:32.987,14202,145.002,29.68,1010.86,-0.203,-0.191,-0.171,0.0,228.94,-0.75,-2.69,243,2,1,30.0
1782729572.987537,19:39:32.987,14203,145.012,29.68,1010.86,-0.203,-0.193,-0.171,0.0,228.94,-0.75,-2.69,243,2,1,30.0
1782729572.987549,19:39:32.987,14204,145.022,29.68,1010.86,-0.203,-0.195,-0.171,0.0,228.94,-0.75,-2.69,243,2,1,30.0
1782729572.987560,19:39:32.987,14205,145.032,29.68,1010.86,-0.203,-0.196,-0.171,0.0,229.06,-0.75,-2.69,243,2,1,30.0
1782729572.987985,19:39:32.987,14206,145.042,29.68,1010.86,-0.203,-0.198,-0.171,0.0,229.06,-0.75,-2.69,243,2,1,30.0
1782729572.988000,19:39:32.987,14207,145.052,29.68,1010.86,-0.203,-0.2,-0.128,0.0,229.06,-0.75,-2.69,243,2,1,30.0
1782729572.988011,19:39:32.988,14208,145.062,29.68,1010.86,-0.203,-0.202,-0.128,0.0,229.19,-0.75,-2.69,243,2,1,30.0
1782729572.988022,19:39:32.988,14209,145.072,29.68,1010.86,-0.203,-0.203,-0.13,-0.223,229.19,-0.75,-2.69,243,2,1,30.0
1782729572.988033,19:39:32.988,14210,145.082,29.68,1010.86,-0.203,-0.204,-0.13,0.0,229.19,-0.75,-2.69,243,2,1,30.0
1782729572.988043,19:39:32.988,14211,145.092,29.68,1010.86,-0.203,-0.205,-0.132,-0.222,229.19,-0.75,-2.69,243,2,1,30.0
1782729573.102902,19:39:33.102,14212,145.102,29.68,1010.86,-0.203,-0.207,-0.132,0.0,229.19,-0.75,-2.69,243,2,1,30.0
1782729573.102961,19:39:33.102,14213,145.112,29.68,1010.85,-0.117,-0.19,0.26,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.102977,19:39:33.102,14214,145.122,29.68,1010.85,-0.117,-0.187,0.26,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.102990,19:39:33.102,14215,145.132,29.68,1010.85,-0.117,-0.185,0.26,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103001,19:39:33.103,14216,145.142,29.68,1010.85,-0.117,-0.182,0.26,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103579,19:39:33.103,14217,145.152,29.68,1010.85,-0.117,-0.167,0.195,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103596,19:39:33.103,14218,145.162,29.68,1010.85,-0.117,-0.165,0.195,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103607,19:39:33.103,14219,145.172,29.68,1010.85,-0.117,-0.163,0.195,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103618,19:39:33.103,14220,145.182,29.68,1010.85,-0.117,-0.161,0.195,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103628,19:39:33.103,14221,145.192,29.68,1010.85,-0.117,-0.159,0.195,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.103639,19:39:33.103,14222,145.202,29.68,1010.85,-0.117,-0.149,0.146,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.232830,19:39:33.232,14223,145.212,29.68,1010.85,-0.117,-0.148,0.146,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.232899,19:39:33.232,14224,145.222,29.68,1010.85,-0.117,-0.146,0.146,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.232914,19:39:33.232,14225,145.232,29.68,1010.85,-0.117,-0.145,0.146,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.232926,19:39:33.232,14226,145.242,29.68,1010.85,-0.117,-0.143,0.146,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.232937,19:39:33.232,14227,145.252,29.68,1010.85,-0.117,-0.137,0.11,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.233483,19:39:33.233,14228,145.262,29.68,1010.85,-0.117,-0.136,0.11,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.233498,19:39:33.233,14229,145.272,29.68,1010.85,-0.117,-0.135,0.11,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.233509,19:39:33.233,14230,145.282,29.68,1010.85,-0.117,-0.133,0.11,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.233520,19:39:33.233,14231,145.292,29.68,1010.85,-0.117,-0.132,0.11,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.233530,19:39:33.233,14232,145.302,29.68,1010.85,-0.117,-0.128,0.082,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.233540,19:39:33.233,14233,145.312,29.68,1010.85,-0.117,-0.128,0.082,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.347621,19:39:33.347,14234,145.322,29.68,1010.85,-0.117,-0.127,0.082,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.347696,19:39:33.347,14235,145.332,29.68,1010.85,-0.117,-0.126,0.082,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.347711,19:39:33.347,14236,145.342,29.68,1010.85,-0.117,-0.125,0.082,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.347723,19:39:33.347,14237,145.352,29.68,1010.85,-0.117,-0.123,0.062,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.347857,19:39:33.347,14238,145.362,29.68,1010.85,-0.117,-0.122,0.062,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.348620,19:39:33.348,14239,145.372,29.68,1010.85,-0.117,-0.121,0.062,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.348640,19:39:33.348,14240,145.382,29.68,1010.85,-0.117,-0.121,0.062,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.348652,19:39:33.348,14241,145.392,29.68,1010.85,-0.117,-0.12,0.062,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.348663,19:39:33.348,14242,145.402,29.68,1010.85,-0.117,-0.119,0.046,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.348674,19:39:33.348,14243,145.412,29.68,1010.85,-0.117,-0.119,0.046,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.348686,19:39:33.348,14244,145.422,29.68,1010.85,-0.117,-0.118,0.046,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.463620,19:39:33.463,14245,145.432,29.68,1010.85,-0.117,-0.118,0.046,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.463695,19:39:33.463,14246,145.442,29.68,1010.85,-0.117,-0.117,0.046,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.463712,19:39:33.463,14247,145.452,29.68,1010.85,-0.117,-0.117,0.035,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.463723,19:39:33.463,14248,145.462,29.68,1010.85,-0.117,-0.116,0.035,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.463737,19:39:33.463,14249,145.472,29.68,1010.85,-0.117,-0.116,0.035,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464407,19:39:33.464,14250,145.482,29.68,1010.85,-0.117,-0.116,0.035,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464425,19:39:33.464,14251,145.492,29.68,1010.85,-0.117,-0.115,0.035,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464437,19:39:33.464,14252,145.502,29.68,1010.85,-0.117,-0.115,0.026,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464449,19:39:33.464,14253,145.512,29.68,1010.85,-0.117,-0.115,0.026,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464459,19:39:33.464,14254,145.522,29.68,1010.85,-0.117,-0.115,0.026,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464862,19:39:33.464,14255,145.532,29.68,1010.85,-0.117,-0.115,0.026,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464879,19:39:33.464,14256,145.542,29.68,1010.85,-0.117,-0.114,0.026,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464891,19:39:33.464,14257,145.552,29.69,1010.85,-0.117,-0.115,0.019,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464902,19:39:33.464,14258,145.562,29.69,1010.85,-0.117,-0.114,0.019,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464912,19:39:33.464,14259,145.572,29.69,1010.85,-0.117,-0.114,0.019,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.464922,19:39:33.464,14260,145.582,29.69,1010.85,-0.117,-0.114,0.019,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.579733,19:39:33.579,14261,145.592,29.69,1010.85,-0.117,-0.114,0.019,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.579800,19:39:33.579,14262,145.602,29.69,1010.85,-0.117,-0.114,0.015,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.579814,19:39:33.579,14263,145.612,29.69,1010.85,-0.117,-0.114,0.015,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.579825,19:39:33.579,14264,145.622,29.69,1010.85,-0.117,-0.114,0.015,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.579837,19:39:33.579,14265,145.632,29.69,1010.85,-0.117,-0.114,0.015,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.579847,19:39:33.579,14266,145.642,29.69,1010.85,-0.117,-0.114,0.015,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.580507,19:39:33.580,14267,145.652,29.69,1010.85,-0.117,-0.114,0.011,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.580523,19:39:33.580,14268,145.662,29.69,1010.85,-0.117,-0.114,0.011,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.580534,19:39:33.580,14269,145.672,29.69,1010.85,-0.117,-0.114,0.011,0.0,229.19,-0.75,-2.69,243,0,1,30.0
1782729573.580544,19:39:33.580,14270,145.682,29.69,1010.85,-0.117,-0.114,0.011,0.0,229.19,-0.88,-2.69,243,0,1,30.0
1782729573.580554,19:39:33.580,14271,145.692,29.69,1010.85,-0.117,-0.114,0.011,0.0,229.31,-0.88,-2.69,243,0,1,30.0
1782729573.580565,19:39:33.580,14272,145.702,29.69,1010.85,-0.117,-0.114,0.008,0.0,229.31,-0.88,-2.69,243,0,1,30.0
1782729573.698170,19:39:33.698,14273,145.712,29.69,1010.85,-0.117,-0.114,0.008,0.0,229.31,-0.88,-2.69,243,0,1,30.0
1782729573.698243,19:39:33.698,14274,145.722,29.69,1010.85,-0.117,-0.114,0.008,0.0,229.63,-0.88,-2.69,243,0,1,30.0
1782729573.698260,19:39:33.698,14275,145.732,29.69,1010.85,-0.117,-0.114,0.008,0.0,229.63,-0.88,-2.69,243,0,1,30.0
1782729573.698273,19:39:33.698,14276,145.742,29.69,1010.85,-0.117,-0.114,0.008,0.0,229.63,-0.88,-2.69,243,0,1,30.0
1782729573.698284,19:39:33.698,14277,145.752,29.69,1010.85,-0.117,-0.114,0.006,0.0,229.75,-0.88,-2.69,243,0,1,30.0
1782729573.698295,19:39:33.698,14278,145.762,29.69,1010.85,-0.117,-0.114,0.006,0.0,229.75,-0.88,-2.69,243,0,1,30.0
1782729573.699040,19:39:33.699,14279,145.772,29.69,1010.85,-0.117,-0.114,0.006,0.0,229.75,-0.88,-2.69,243,0,1,30.0
1782729573.699059,19:39:33.699,14280,145.782,29.69,1010.85,-0.117,-0.114,0.006,0.0,229.75,-0.88,-2.69,243,0,1,30.0
1782729573.699071,19:39:33.699,14281,145.792,29.69,1010.85,-0.117,-0.114,0.006,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729573.699083,19:39:33.699,14282,145.802,29.69,1010.85,-0.117,-0.115,0.001,-0.469,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.699094,19:39:33.699,14283,145.812,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.813603,19:39:33.813,14284,145.822,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.813664,19:39:33.813,14285,145.832,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.813679,19:39:33.813,14286,145.842,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.813693,19:39:33.813,14287,145.852,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.813786,19:39:33.813,14288,145.862,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.813799,19:39:33.813,14289,145.872,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.814412,19:39:33.814,14290,145.882,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.814427,19:39:33.814,14291,145.892,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.814438,19:39:33.814,14292,145.902,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.814448,19:39:33.814,14293,145.912,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.814459,19:39:33.814,14294,145.922,29.69,1010.85,-0.117,-0.115,0.001,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.930174,19:39:33.930,14300,145.982,29.69,1010.85,-0.117,-0.115,0.0,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.930234,19:39:33.930,14301,145.992,29.69,1010.85,-0.117,-0.115,0.0,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.930248,19:39:33.930,14302,146.002,29.69,1010.85,-0.117,-0.115,0.0,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.930261,19:39:33.930,14303,146.013,29.69,1010.85,-0.117,-0.116,0.0,0.0,229.75,-0.75,-2.56,243,0,1,30.0
1782729573.930273,19:39:33.930,14304,146.022,29.69,1010.85,-0.117,-0.116,0.0,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729573.930284,19:39:33.930,14305,146.032,29.69,1010.85,-0.117,-0.116,0.0,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.045174,19:39:34.045,14306,146.042,29.69,1010.85,-0.117,-0.116,0.0,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.045504,19:39:34.045,14307,146.053,29.69,1010.86,-0.203,-0.133,-0.534,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.045527,19:39:34.045,14308,146.062,29.69,1010.86,-0.203,-0.138,-0.534,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.045540,19:39:34.045,14309,146.072,29.69,1010.86,-0.203,-0.144,-0.534,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.045552,19:39:34.045,14310,146.082,29.69,1010.86,-0.203,-0.149,-0.534,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.046039,19:39:34.046,14311,146.092,29.69,1010.86,-0.203,-0.154,-0.534,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.046054,19:39:34.046,14312,146.102,29.69,1010.85,-0.117,-0.151,0.038,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.046065,19:39:34.046,14313,146.112,29.69,1010.85,-0.117,-0.15,0.038,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.046076,19:39:34.046,14314,146.122,29.69,1010.85,-0.117,-0.15,0.038,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.046087,19:39:34.046,14315,146.132,29.69,1010.85,-0.117,-0.15,0.038,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.046097,19:39:34.046,14316,146.142,29.69,1010.85,-0.117,-0.149,0.038,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.161228,19:39:34.161,14317,146.152,29.69,1010.85,-0.117,-0.142,0.029,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.161295,19:39:34.161,14318,146.162,29.69,1010.85,-0.117,-0.142,0.029,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.161310,19:39:34.161,14319,146.172,29.69,1010.85,-0.117,-0.142,0.029,0.0,229.75,-0.88,-2.56,243,0,1,30.0
