host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782729574.161321,19:39:34.161,14320,146.182,29.69,1010.85,-0.117,-0.142,0.029,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.161333,19:39:34.161,14321,146.192,29.69,1010.85,-0.117,-0.141,0.029,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.162019,19:39:34.162,14322,146.202,29.69,1010.85,-0.117,-0.136,0.021,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.162035,19:39:34.162,14323,146.212,29.69,1010.85,-0.117,-0.136,0.021,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.162046,19:39:34.162,14324,146.222,29.69,1010.85,-0.117,-0.136,0.021,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.162057,19:39:34.162,14325,146.232,29.69,1010.85,-0.117,-0.135,0.021,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.162068,19:39:34.162,14326,146.242,29.69,1010.85,-0.117,-0.135,0.021,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.162079,19:39:34.162,14327,146.252,29.69,1010.85,-0.117,-0.131,0.016,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.276430,19:39:34.276,14328,146.262,29.69,1010.85,-0.117,-0.131,0.016,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.276505,19:39:34.276,14329,146.272,29.69,1010.85,-0.117,-0.131,0.016,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.276522,19:39:34.276,14330,146.282,29.69,1010.85,-0.117,-0.131,0.016,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.276534,19:39:34.276,14331,146.292,29.69,1010.85,-0.117,-0.131,0.016,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.276545,19:39:34.276,14332,146.302,29.69,1010.85,-0.117,-0.131,0.016,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.277254,19:39:34.277,14333,146.312,29.69,1010.85,-0.117,-0.128,0.012,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.277275,19:39:34.277,14334,146.322,29.69,1010.85,-0.117,-0.128,0.012,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.277286,19:39:34.277,14335,146.332,29.69,1010.85,-0.117,-0.127,0.012,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.277297,19:39:34.277,14336,146.342,29.69,1010.85,-0.117,-0.127,0.012,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.277307,19:39:34.277,14337,146.352,29.69,1010.85,-0.117,-0.127,0.012,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.392788,19:39:34.392,14338,146.362,29.69,1010.85,-0.117,-0.125,0.009,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.392857,19:39:34.392,14339,146.372,29.69,1010.85,-0.117,-0.125,0.009,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.392871,19:39:34.392,14340,146.382,29.69,1010.85,-0.117,-0.125,0.009,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.392883,19:39:34.392,14341,146.392,29.69,1010.85,-0.117,-0.125,0.009,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.392893,19:39:34.392,14342,146.402,29.69,1010.85,-0.117,-0.125,0.009,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393008,19:39:34.393,14343,146.413,29.69,1010.85,-0.117,-0.123,0.007,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393700,19:39:34.393,14344,146.422,29.69,1010.85,-0.117,-0.123,0.007,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393716,19:39:34.393,14345,146.432,29.69,1010.85,-0.117,-0.123,0.007,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393728,19:39:34.393,14346,146.442,29.69,1010.85,-0.117,-0.123,0.007,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393738,19:39:34.393,14347,146.452,29.69,1010.85,-0.117,-0.123,0.007,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393749,19:39:34.393,14348,146.462,29.69,1010.85,-0.117,-0.121,0.005,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.393759,19:39:34.393,14349,146.473,29.69,1010.85,-0.117,-0.121,0.005,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.508954,19:39:34.508,14350,146.485,29.69,1010.85,-0.117,-0.121,0.005,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509020,19:39:34.509,14351,146.493,29.69,1010.85,-0.117,-0.121,0.005,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509037,19:39:34.509,14352,146.503,29.69,1010.85,-0.117,-0.12,0.004,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509050,19:39:34.509,14353,146.513,29.69,1010.85,-0.117,-0.12,0.004,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509062,19:39:34.509,14354,146.522,29.69,1010.85,-0.117,-0.12,0.004,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509074,19:39:34.509,14355,146.532,29.69,1010.85,-0.117,-0.12,0.004,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509713,19:39:34.509,14356,146.542,29.69,1010.85,-0.117,-0.12,0.004,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.509728,19:39:34.509,14357,146.553,29.7,1010.86,-0.203,-0.137,-0.427,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.509740,19:39:34.509,14358,146.562,29.7,1010.86,-0.203,-0.141,-0.427,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.509752,19:39:34.509,14359,146.572,29.7,1010.86,-0.203,-0.145,-0.427,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.509763,19:39:34.509,14360,146.582,29.7,1010.86,-0.203,-0.149,-0.427,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.509777,19:39:34.509,14361,146.592,29.7,1010.86,-0.203,-0.153,-0.427,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632348,19:39:34.632,14362,146.604,29.7,1010.86,-0.203,-0.159,-0.427,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632421,19:39:34.632,14363,146.612,29.7,1010.86,-0.203,-0.17,-0.321,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632436,19:39:34.632,14364,146.623,29.7,1010.86,-0.203,-0.174,-0.321,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632450,19:39:34.632,14365,146.632,29.7,1010.86,-0.203,-0.176,-0.321,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632463,19:39:34.632,14366,146.642,29.7,1010.86,-0.203,-0.18,-0.321,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632474,19:39:34.632,14367,146.652,29.7,1010.86,-0.203,-0.183,-0.321,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632927,19:39:34.632,14368,146.662,29.7,1010.86,-0.203,-0.189,-0.24,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632943,19:39:34.632,14369,146.672,29.7,1010.86,-0.203,-0.192,-0.24,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632955,19:39:34.632,14370,146.682,29.7,1010.86,-0.203,-0.194,-0.24,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632967,19:39:34.632,14371,146.692,29.7,1010.86,-0.203,-0.197,-0.24,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632978,19:39:34.632,14372,146.702,29.7,1010.86,-0.203,-0.199,-0.24,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729574.632990,19:39:34.632,14373,146.714,29.7,1010.85,-0.117,-0.185,0.235,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752050,19:39:34.752,14374,146.73,29.7,1010.85,-0.117,-0.181,0.235,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752124,19:39:34.752,14375,146.732,29.7,1010.85,-0.117,-0.181,0.235,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752139,19:39:34.752,14376,146.742,29.7,1010.85,-0.117,-0.178,0.235,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752150,19:39:34.752,14377,146.752,29.7,1010.85,-0.117,-0.176,0.235,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752163,19:39:34.752,14378,146.762,29.7,1010.85,-0.117,-0.162,0.176,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752173,19:39:34.752,14379,146.772,29.7,1010.85,-0.117,-0.16,0.176,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752801,19:39:34.752,14380,146.782,29.7,1010.85,-0.117,-0.159,0.176,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752817,19:39:34.752,14381,146.792,29.7,1010.85,-0.117,-0.157,0.176,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752828,19:39:34.752,14382,146.802,29.7,1010.85,-0.117,-0.147,0.132,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752839,19:39:34.752,14383,146.812,29.7,1010.85,-0.117,-0.146,0.132,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752850,19:39:34.752,14384,146.822,29.7,1010.85,-0.117,-0.145,0.132,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.752861,19:39:34.752,14385,146.832,29.7,1010.85,-0.117,-0.144,0.132,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.868403,19:39:34.868,14386,146.842,29.7,1010.85,-0.117,-0.142,0.132,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.868459,19:39:34.868,14387,146.852,29.7,1010.85,-0.117,-0.136,0.099,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.868472,19:39:34.868,14388,146.862,29.7,1010.85,-0.117,-0.135,0.099,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.868485,19:39:34.868,14389,146.872,29.7,1010.85,-0.117,-0.134,0.099,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.868496,19:39:34.868,14390,146.882,29.7,1010.85,-0.117,-0.133,0.099,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869079,19:39:34.869,14391,146.893,29.7,1010.85,-0.117,-0.132,0.099,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869094,19:39:34.869,14392,146.902,29.7,1010.85,-0.117,-0.128,0.074,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869195,19:39:34.869,14393,146.912,29.7,1010.85,-0.117,-0.127,0.074,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869208,19:39:34.869,14394,146.922,29.7,1010.85,-0.117,-0.127,0.074,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869220,19:39:34.869,14395,146.932,29.7,1010.85,-0.117,-0.126,0.074,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869670,19:39:34.869,14396,146.942,29.7,1010.85,-0.117,-0.125,0.074,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869685,19:39:34.869,14397,146.952,29.7,1010.85,-0.117,-0.123,0.056,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869697,19:39:34.869,14398,146.962,29.7,1010.85,-0.117,-0.122,0.056,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869709,19:39:34.869,14399,146.972,29.7,1010.85,-0.117,-0.122,0.056,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869721,19:39:34.869,14400,146.982,29.7,1010.85,-0.117,-0.121,0.056,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.869732,19:39:34.869,14401,146.992,29.7,1010.85,-0.117,-0.121,0.056,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.984752,19:39:34.984,14402,147.005,29.7,1010.85,-0.117,-0.119,0.042,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.984832,19:39:34.984,14403,147.012,29.7,1010.85,-0.117,-0.119,0.042,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.984847,19:39:34.984,14404,147.022,29.7,1010.85,-0.117,-0.119,0.042,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.984859,19:39:34.984,14405,147.032,29.7,1010.85,-0.117,-0.118,0.042,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.984870,19:39:34.984,14406,147.042,29.7,1010.85,-0.117,-0.118,0.042,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729574.984881,19:39:34.984,14407,147.052,29.7,1010.85,-0.117,-0.117,0.031,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.101750,19:39:35.101,14408,147.062,29.7,1010.85,-0.117,-0.117,0.031,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102084,19:39:35.102,14409,147.072,29.7,1010.85,-0.117,-0.117,0.031,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102103,19:39:35.102,14410,147.082,29.7,1010.85,-0.117,-0.116,0.031,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102116,19:39:35.102,14411,147.092,29.7,1010.85,-0.117,-0.116,0.031,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102127,19:39:35.102,14412,147.102,29.7,1010.85,-0.117,-0.116,0.023,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102139,19:39:35.102,14413,147.112,29.7,1010.85,-0.117,-0.116,0.023,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102605,19:39:35.102,14414,147.122,29.7,1010.85,-0.117,-0.115,0.023,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102619,19:39:35.102,14415,147.132,29.7,1010.85,-0.117,-0.115,0.023,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.102630,19:39:35.102,14416,147.143,29.7,1010.86,-0.203,-0.132,-0.508,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.102641,19:39:35.102,14417,147.152,29.7,1010.86,-0.203,-0.137,-0.508,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.102652,19:39:35.102,14418,147.162,29.7,1010.86,-0.203,-0.142,-0.508,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227435,19:39:35.227,14419,147.172,29.7,1010.86,-0.203,-0.147,-0.508,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227515,19:39:35.227,14420,147.182,29.7,1010.86,-0.203,-0.152,-0.508,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227530,19:39:35.227,14421,147.192,29.7,1010.86,-0.203,-0.166,-0.381,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227545,19:39:35.227,14422,147.202,29.7,1010.86,-0.203,-0.17,-0.381,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227556,19:39:35.227,14423,147.212,29.7,1010.86,-0.203,-0.174,-0.381,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227567,19:39:35.227,14424,147.222,29.7,1010.86,-0.203,-0.178,-0.381,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.227999,19:39:35.227,14425,147.232,29.7,1010.86,-0.203,-0.182,-0.381,0.0,229.75,-0.88,-2.56,243,2,1,30.0
1782729575.228016,19:39:35.228,14426,147.242,29.7,1010.85,-0.117,-0.172,0.145,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228027,19:39:35.228,14427,147.252,29.7,1010.85,-0.117,-0.17,0.145,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228038,19:39:35.228,14428,147.262,29.7,1010.85,-0.117,-0.169,0.145,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228050,19:39:35.228,14429,147.272,29.7,1010.85,-0.117,-0.167,0.145,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228420,19:39:35.228,14430,147.282,29.7,1010.85,-0.117,-0.166,0.145,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228432,19:39:35.228,14431,147.292,29.7,1010.85,-0.117,-0.155,0.108,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228444,19:39:35.228,14432,147.302,29.7,1010.85,-0.117,-0.154,0.108,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228454,19:39:35.228,14433,147.312,29.7,1010.85,-0.117,-0.153,0.108,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228465,19:39:35.228,14434,147.322,29.7,1010.85,-0.117,-0.152,0.108,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.228476,19:39:35.228,14435,147.332,29.7,1010.85,-0.117,-0.151,0.108,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366227,19:39:35.366,14436,147.342,29.7,1010.85,-0.117,-0.143,0.081,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366299,19:39:35.366,14437,147.352,29.7,1010.85,-0.117,-0.142,0.081,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366315,19:39:35.366,14438,147.362,29.7,1010.85,-0.117,-0.141,0.081,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366328,19:39:35.366,14439,147.372,29.7,1010.85,-0.117,-0.141,0.081,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366339,19:39:35.366,14440,147.382,29.7,1010.85,-0.117,-0.14,0.079,-0.22,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366813,19:39:35.366,14441,147.392,29.7,1010.85,-0.117,-0.134,0.059,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366830,19:39:35.366,14442,147.402,29.7,1010.85,-0.117,-0.134,0.059,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366939,19:39:35.366,14443,147.412,29.7,1010.85,-0.117,-0.133,0.059,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366952,19:39:35.366,14444,147.422,29.7,1010.85,-0.117,-0.133,0.059,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.366965,19:39:35.366,14445,147.432,29.7,1010.85,-0.117,-0.132,0.059,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.481869,19:39:35.481,14446,147.442,29.7,1010.85,-0.117,-0.129,0.045,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.481938,19:39:35.481,14447,147.452,29.7,1010.85,-0.117,-0.128,0.045,0.0,229.75,-0.88,-2.56,243,0,1,30.0
1782729575.481954,19:39:35.481,14448,147.462,29.7,1010.85,-0.117,-0.128,0.045,0.0,229.75,-0.88,-2.56,243,0,1,30.0
